faze-vs-ence-dust2.out
de_dust2
DMG/!suNny/!73.150,114.315/!ak47/!NiKo /!74.434,107.965/!26
DMG/!suNny/!73.565,114.398/!ak47/!NiKo /!74.281,107.974/!27
DMG/!suNny/!73.567,114.398/!ak47/!NiKo /!74.270,107.974/!27
KILL/!suNny/!73.567,114.398/!ak47/!NiKo /!74.270,107.974
DMG/!suNny/!87.361,121.953/!ak47/!Bymas/!90.323,102.601/!107
KILL/!suNny/!87.361,121.953/!ak47 HS/!Bymas/!90.323,102.601
DMG/!suNny/!90.602,112.463/!ak47/!rain /!81.526,111.453/!26
DMG/!suNny/!90.602,112.463/!ak47/!broky /!58.822,109.757/!16
DMG/!rain /!81.555,111.431/!m4a1/!suNny/!90.602,112.457/!89
DMG/!suNny/!90.598,112.508/!ak47/!rain /!81.597,111.354/!26
DMG/!rain /!81.604,111.338/!m4a1/!suNny/!90.602,112.457/!22
KILL/!rain /!81.604,111.338/!m4a1/!suNny/!90.602,112.457
KILL/!broky /!68.857,103.118/!awp/!allu/!77.842,119.225
DMG/!broky /!68.857,103.118/!awp/!allu/!77.842,119.225/!137
DMG/!coldzera /!81.673,114.372/!m4a1/!sergej/!83.421,125.958/!22
DMG/!coldzera /!81.673,114.372/!m4a1/!sergej/!83.433,125.964/!89
DMG/!sergej/!83.433,125.964/!ak47/!rain /!93.909,109.860/!26
KILL/!coldzera /!81.673,114.372/!m4a1 HS/!sergej/!83.433,125.964
DMG/!broky /!26.191,104.514/!hegrenade/!Jamppi/!29.885,89.050/!25
DMG/!broky /!26.191,104.514/!hegrenade/!suNny/!20.591,87.409/!2
DMG/!rain /!54.028,110.547/!inferno/!sergej/!53.167,95.600/!1
DMG/!rain /!53.209,110.527/!inferno/!sergej/!52.867,95.073/!2
DMG/!coldzera /!22.800,124.096/!awp/!Aerial/!24.050,96.604/!109
KILL/!coldzera /!22.800,124.096/!awp/!Aerial/!24.050,96.604
DMG/!broky /!32.721,117.820/!m4a1/!suNny/!25.949,104.205/!22
DMG/!broky /!32.712,117.825/!m4a1/!suNny/!26.020,104.222/!22
DMG/!broky /!32.706,117.828/!m4a1/!suNny/!26.053,104.212/!23
DMG/!broky /!32.704,117.829/!m4a1/!suNny/!26.126,104.178/!22
DMG/!suNny/!26.158,104.162/!p250/!broky /!32.715,117.823/!82
DMG/!broky /!32.720,117.821/!m4a1/!suNny/!26.161,104.161/!126
KILL/!broky /!32.720,117.821/!m4a1 HS/!suNny/!26.161,104.161
DMG/!broky /!29.596,123.096/!inferno/!allu/!23.716,94.389/!8
DMG/!broky /!29.596,123.096/!inferno/!allu/!23.698,95.323/!8
DMG/!broky /!29.596,123.096/!inferno/!allu/!23.530,96.210/!8
DMG/!broky /!29.596,123.096/!inferno/!allu/!23.416,97.142/!8
DMG/!Jamppi/!25.186,94.196/!deagle/!coldzera /!22.130,124.072/!31
DMG/!broky /!29.596,123.096/!inferno/!allu/!23.319,98.039/!8
DMG/!broky /!29.596,123.096/!inferno/!allu/!23.260,98.978/!8
DMG/!broky /!29.596,123.096/!inferno/!allu/!23.259,99.914/!8
DMG/!broky /!29.596,123.096/!inferno/!allu/!23.330,100.809/!8
DMG/!broky /!29.596,123.096/!inferno/!allu/!23.379,101.750/!8
DMG/!NiKo /!88.551,107.453/!awp/!sergej/!55.315,108.346/!108
KILL/!NiKo /!88.551,107.453/!awp/!sergej/!55.315,108.346
DMG/!allu/!22.878,103.540/!p250/!rain /!35.567,117.028/!19
KILL/!Jamppi/!23.578,93.983/!deagle HS/!coldzera /!22.480,124.093
DMG/!Jamppi/!23.578,93.983/!deagle/!coldzera /!22.480,124.093/!124
KILL/!broky /!29.013,123.091/!m4a1 HS/!Jamppi/!23.824,95.619
DMG/!broky /!29.013,123.091/!m4a1/!Jamppi/!23.824,95.619/!121
DMG/!Jamppi/!52.748,86.724/!ak47/!NiKo /!63.627,96.735/!27
DMG/!Jamppi/!52.788,86.677/!ak47/!NiKo /!63.608,96.738/!108
KILL/!Jamppi/!52.788,86.677/!ak47 HS/!NiKo /!63.608,96.738
KILL/!coldzera /!53.621,101.675/!awp/!Jamppi/!57.355,93.604
DMG/!coldzera /!53.621,101.675/!awp/!Jamppi/!57.355,93.604/!111
DMG/!suNny/!70.006,105.981/!inferno/!coldzera /!78.496,107.785/!1
DMG/!suNny/!69.840,108.893/!ak47/!coldzera /!83.902,107.190/!27
DMG/!suNny/!69.840,108.899/!ak47/!coldzera /!84.059,107.182/!27
DMG/!suNny/!69.843,108.924/!ak47/!coldzera /!84.545,107.023/!27
DMG/!Aerial/!69.277,110.466/!ak47/!coldzera /!84.472,107.032/!33
KILL/!Aerial/!69.277,110.466/!ak47/!coldzera /!84.472,107.032
DMG/!coldzera /!84.472,107.032/!inferno/!allu/!69.674,105.557/!1
DMG/!coldzera /!84.472,107.032/!inferno/!suNny/!69.899,109.219/!1
DMG/!coldzera /!84.472,107.032/!inferno/!Aerial/!69.328,110.751/!1
DMG/!coldzera /!84.472,107.032/!inferno/!allu/!70.152,105.049/!2
DMG/!coldzera /!84.472,107.032/!inferno/!Aerial/!69.437,111.330/!2
DMG/!coldzera /!84.472,107.032/!inferno/!suNny/!70.107,109.802/!2
DMG/!coldzera /!84.472,107.032/!inferno/!suNny/!70.156,110.564/!3
DMG/!coldzera /!84.472,107.032/!inferno/!allu/!71.350,104.888/!4
DMG/!coldzera /!84.472,107.032/!inferno/!suNny/!70.112,111.375/!4
DMG/!coldzera /!84.472,107.032/!inferno/!allu/!71.794,104.907/!4
DMG/!coldzera /!84.472,107.032/!inferno/!allu/!72.275,104.776/!5
DMG/!coldzera /!84.472,107.032/!inferno/!allu/!72.229,104.342/!6
DMG/!coldzera /!84.472,107.032/!inferno/!allu/!71.985,103.880/!7
DMG/!sergej/!71.991,97.732/!ak47/!broky /!57.380,93.982/!33
DMG/!sergej/!71.951,97.863/!ak47/!broky /!57.386,93.975/!27
DMG/!sergej/!71.913,97.999/!ak47/!broky /!57.385,93.982/!27
DMG/!rain /!84.804,116.067/!ak47/!Aerial/!74.450,119.665/!109
KILL/!rain /!84.804,116.067/!ak47 HS/!Aerial/!74.450,119.665
DMG/!sergej/!71.906,98.024/!ak47/!broky /!57.383,93.990/!27
KILL/!sergej/!71.906,98.024/!ak47/!broky /!57.383,93.990
DMG/!Bymas/!92.641,101.164/!m4a1/!allu/!75.293,118.419/!21
DMG/!Bymas/!92.641,101.164/!m4a1/!allu/!75.350,118.355/!21
DMG/!Bymas/!92.636,101.159/!m4a1/!allu/!75.782,118.259/!85
KILL/!Bymas/!92.636,101.159/!m4a1 HS/!allu/!75.782,118.259
DMG/!Bymas/!90.664,104.226/!m4a1/!sergej/!72.574,117.376/!86
DMG/!Bymas/!90.648,104.204/!m4a1/!sergej/!72.416,117.529/!86
KILL/!Bymas/!90.648,104.204/!m4a1 HS/!sergej/!72.416,117.529
DMG/!suNny/!85.420,122.382/!ak47/!Bymas/!91.348,106.162/!107
KILL/!suNny/!85.420,122.382/!ak47 HS/!Bymas/!91.348,106.162
KILL/!suNny/!85.368,122.369/!ak47 HS/!rain /!87.137,115.280
DMG/!suNny/!85.368,122.369/!ak47/!rain /!87.137,115.280/!141
DMG/!unnamed/!NAN/!/!Aerial/!75.392,108.446/!16
DMG/!Aerial/!78.447,108.347/!galilar/!rain /!88.282,112.265/!22
DMG/!Aerial/!78.744,108.413/!galilar/!rain /!88.549,112.553/!22
DMG/!Aerial/!78.798,108.335/!galilar/!rain /!88.552,112.642/!22
DMG/!Aerial/!78.860,108.271/!galilar/!rain /!88.540,112.728/!22
DMG/!Aerial/!78.946,108.215/!galilar/!rain /!88.543,112.750/!22
KILL/!Aerial/!78.946,108.215/!galilar/!rain /!88.543,112.750
DMG/!broky /!24.791,104.438/!m4a1/!suNny/!24.882,94.196/!27
DMG/!Jamppi/!52.404,106.796/!ak47/!NiKo /!51.900,109.147/!35
DMG/!broky /!24.773,104.557/!m4a1/!suNny/!24.890,94.195/!22
DMG/!broky /!24.802,104.655/!m4a1/!suNny/!24.895,94.194/!27
DMG/!broky /!24.859,104.754/!m4a1/!suNny/!24.895,94.194/!23
DMG/!sergej/!55.459,104.453/!ak47/!NiKo /!53.138,110.664/!35
DMG/!broky /!25.104,105.028/!m4a1/!suNny/!25.071,94.195/!27
KILL/!broky /!25.104,105.028/!m4a1/!suNny/!25.071,94.195
DMG/!Jamppi/!52.240,106.916/!ak47/!NiKo /!53.101,110.493/!35
KILL/!Jamppi/!52.240,106.916/!ak47/!NiKo /!53.101,110.493
DMG/!coldzera /!40.800,118.720/!deagle/!sergej/!55.615,104.504/!29
DMG/!Bymas/!88.325,77.808/!m4a1/!Aerial/!87.645,107.691/!21
DMG/!sergej/!55.932,104.946/!ak47/!coldzera /!40.270,118.650/!25
DMG/!sergej/!55.923,104.937/!ak47/!coldzera /!40.358,118.771/!24
DMG/!Aerial/!87.253,107.681/!galilar/!Bymas/!88.842,77.825/!21
DMG/!Bymas/!88.842,77.825/!m4a1/!Aerial/!87.082,107.672/!21
DMG/!Bymas/!88.842,77.825/!m4a1/!Aerial/!87.004,107.667/!21
DMG/!Bymas/!88.842,77.825/!m4a1/!Aerial/!86.992,107.667/!21
KILL/!Bymas/!88.842,77.825/!m4a1/!Aerial/!86.992,107.667
DMG/!Jamppi/!46.147,111.986/!ak47/!coldzera /!40.547,119.674/!4
DMG/!Jamppi/!45.904,111.855/!ak47/!coldzera /!40.712,119.787/!19
DMG/!Jamppi/!45.645,111.727/!ak47/!coldzera /!40.799,119.845/!20
DMG/!Jamppi/!45.392,111.584/!ak47/!coldzera /!40.700,119.782/!25
KILL/!Jamppi/!45.392,111.584/!ak47 WB/!coldzera /!40.700,119.782
DMG/!broky /!37.052,109.982/!m4a1/!Jamppi/!45.315,112.026/!128
KILL/!broky /!37.052,109.982/!m4a1 HS/!Jamppi/!45.315,112.026
DMG/!allu/!83.705,121.513/!awp/!Bymas/!94.445,83.918/!107
KILL/!allu/!83.705,121.513/!awp/!Bymas/!94.445,83.918
DMG/!allu/!89.730,112.351/!awp/!broky /!54.286,110.426/!86
DMG/!allu/!84.355,108.769/!deagle/!broky /!87.706,105.850/!53
KILL/!allu/!84.355,108.769/!deagle/!broky /!87.706,105.850
DMG/!rain /!73.390,80.475/!p250/!allu/!92.837,95.493/!18
DMG/!allu/!93.526,96.207/!hkp2000/!rain /!73.830,79.595/!13
DMG/!rain /!73.824,79.603/!p250/!allu/!93.530,96.213/!115
KILL/!rain /!73.824,79.603/!p250 HS/!allu/!93.530,96.213
DMG/!suNny/!88.134,118.623/!hkp2000/!Bymas/!68.566,111.022/!114
KILL/!suNny/!88.134,118.623/!usp_silencer HS/!Bymas/!68.566,111.022
DMG/!rain /!81.700,88.276/!p250/!Aerial/!92.474,78.341/!20
DMG/!NiKo /!82.035,81.353/!glock/!Aerial/!92.418,78.276/!100
KILL/!NiKo /!82.035,81.353/!glock HS/!Aerial/!92.418,78.276
DMG/!coldzera /!69.139,110.341/!glock/!suNny/!88.456,118.210/!31
KILL/!broky /!68.631,111.788/!glock HS/!suNny/!88.487,118.112
DMG/!broky /!68.631,111.788/!glock/!suNny/!88.487,118.112/!85
DMG/!coldzera /!68.142,110.288/!inferno/!broky /!82.741,121.286/!3
DMG/!coldzera /!68.142,110.096/!inferno/!broky /!83.450,121.433/!3
DMG/!coldzera /!68.142,109.875/!inferno/!broky /!83.913,121.456/!3
DMG/!coldzera /!68.142,109.606/!inferno/!broky /!84.619,121.745/!3
DMG/!sergej/!69.688,99.335/!hegrenade/!broky /!84.530,123.664/!3
DMG/!coldzera /!68.044,101.449/!glock/!Jamppi/!72.275,100.100/!13
DMG/!coldzera /!69.475,101.042/!glock/!sergej/!68.908,96.030/!27
DMG/!coldzera /!69.429,101.047/!glock/!sergej/!68.803,96.045/!27
DMG/!coldzera /!69.254,101.067/!glock/!sergej/!68.686,96.059/!27
KILL/!coldzera /!69.289,101.063/!glock HS/!sergej/!69.005,96.014
DMG/!coldzera /!69.289,101.063/!glock/!sergej/!69.005,96.014/!110
DMG/!allu/!83.699,121.857/!ssg08/!NiKo /!93.841,83.583/!68
DMG/!allu/!87.504,126.875/!ssg08/!rain /!87.444,96.888/!281
KILL/!allu/!87.504,126.875/!ssg08 HS/!rain /!87.444,96.888
DMG/!allu/!87.504,126.875/!ssg08/!coldzera /!87.517,90.672/!62
DMG/!allu/!83.814,124.547/!ssg08/!coldzera /!91.743,92.131/!56
KILL/!allu/!83.814,124.547/!ssg08 WB/!coldzera /!91.743,92.131
DMG/!NiKo /!95.477,79.113/!ssg08/!allu/!84.939,123.127/!320
KILL/!NiKo /!95.477,79.113/!ssg08 HS/!allu/!84.939,123.127
DMG/!broky /!87.491,101.339/!ak47/!suNny/!87.390,107.256/!27
DMG/!suNny/!87.477,107.257/!deagle/!broky /!87.493,101.336/!208
KILL/!suNny/!87.477,107.257/!deagle HS/!broky /!87.493,101.336
DMG/!NiKo /!94.622,83.378/!ssg08/!suNny/!86.986,107.191/!71
KILL/!suNny/!88.194,107.552/!deagle/!NiKo /!94.605,84.851
DMG/!suNny/!88.194,107.552/!deagle/!NiKo /!94.605,84.851/!35
DMG/!Bymas/!55.073,94.426/!galilar/!Jamppi/!52.850,112.743/!22
KILL/!Bymas/!55.079,94.449/!galilar HS/!Jamppi/!52.994,112.748
DMG/!Bymas/!55.079,94.449/!galilar/!Jamppi/!52.994,112.748/!89
DMG/!Aerial/!93.500,90.816/!galilar/!Bymas/!73.321,80.631/!88
KILL/!Aerial/!93.451,90.913/!galilar/!Bymas/!73.268,80.619
DMG/!Aerial/!93.451,90.913/!galilar/!Bymas/!73.268,80.619/!22
DMG/!Bymas/!73.313,79.275/!deagle/!suNny/!87.571,90.471/!39
DMG/!sergej/!36.802,111.293/!galilar/!rain /!25.032,103.079/!22
DMG/!sergej/!36.796,111.302/!galilar/!rain /!25.141,103.086/!22
DMG/!sergej/!36.769,111.342/!galilar/!rain /!25.177,103.087/!22
DMG/!sergej/!36.774,111.335/!galilar/!rain /!25.342,102.940/!22
DMG/!sergej/!36.750,111.369/!galilar/!rain /!25.365,102.913/!116
KILL/!sergej/!36.750,111.369/!galilar HS/!rain /!25.365,102.913
DMG/!sergej/!36.676,111.475/!galilar/!Bymas/!24.859,101.709/!16
DMG/!sergej/!36.660,111.498/!galilar/!Bymas/!24.859,101.702/!16
DMG/!sergej/!36.655,111.504/!galilar/!coldzera /!23.804,101.636/!28
DMG/!sergej/!36.710,111.439/!galilar/!coldzera /!23.748,101.694/!22
DMG/!sergej/!36.710,111.439/!galilar/!broky /!23.284,100.994/!13
DMG/!Jamppi/!32.648,117.686/!galilar/!broky /!23.723,100.611/!27
DMG/!Jamppi/!32.593,117.716/!galilar/!Bymas/!24.630,101.655/!28
DMG/!Jamppi/!32.551,117.738/!galilar/!Bymas/!24.604,101.601/!28
KILL/!Jamppi/!32.551,117.738/!galilar/!Bymas/!24.604,101.601
DMG/!Jamppi/!32.551,117.738/!galilar/!broky /!23.931,100.528/!12
DMG/!Jamppi/!32.523,117.752/!galilar/!broky /!23.900,100.537/!22
KILL/!sergej/!36.518,111.508/!galilar/!coldzera /!23.390,102.196
DMG/!sergej/!36.518,111.508/!galilar/!coldzera /!23.390,102.196/!28
DMG/!broky /!23.380,100.796/!p250/!Jamppi/!32.650,117.683/!19
DMG/!broky /!23.424,100.772/!p250/!Jamppi/!32.748,117.627/!23
DMG/!Jamppi/!32.882,117.556/!galilar/!broky /!23.236,100.879/!22
DMG/!broky /!23.247,100.872/!p250/!Jamppi/!32.922,117.535/!19
DMG/!Jamppi/!32.926,117.533/!galilar/!broky /!23.250,100.871/!115
KILL/!Jamppi/!32.926,117.533/!galilar HS/!broky /!23.250,100.871
DMG/!NiKo /!44.834,108.915/!deagle/!sergej/!37.114,109.924/!49
DMG/!sergej/!37.126,110.035/!galilar/!NiKo /!44.544,109.141/!118
KILL/!sergej/!37.126,110.035/!galilar HS/!NiKo /!44.544,109.141
DMG/!allu/!70.621,103.068/!hegrenade/!Bymas/!41.002,90.239/!8
DMG/!suNny/!57.190,109.959/!hegrenade/!rain /!58.525,95.963/!48
DMG/!suNny/!56.159,110.302/!ak47/!NiKo /!53.283,89.796/!11
DMG/!suNny/!56.159,110.302/!ak47/!NiKo /!53.242,89.874/!34
DMG/!suNny/!56.159,110.302/!ak47/!NiKo /!53.169,89.914/!46
DMG/!suNny/!56.180,110.299/!ak47/!NiKo /!53.169,89.919/!15
KILL/!suNny/!56.180,110.299/!ak47 WB/!NiKo /!53.169,89.919
DMG/!suNny/!49.564,115.301/!ak47/!coldzera /!58.557,85.148/!42
DMG/!suNny/!49.525,115.333/!ak47/!coldzera /!58.328,85.176/!33
DMG/!suNny/!49.592,115.353/!ak47/!coldzera /!58.181,85.142/!33
KILL/!suNny/!49.592,115.353/!ak47/!coldzera /!58.181,85.142
DMG/!suNny/!49.922,115.440/!ak47/!Bymas/!55.851,92.476/!34
DMG/!rain /!67.475,93.450/!glock/!allu/!72.963,108.401/!10
DMG/!rain /!67.351,93.592/!glock/!allu/!72.952,108.403/!10
DMG/!allu/!72.884,108.427/!m4a1/!rain /!67.198,93.666/!32
DMG/!rain /!67.123,93.701/!glock/!allu/!72.880,108.429/!10
DMG/!allu/!72.892,108.424/!m4a1/!rain /!67.111,93.706/!32
KILL/!allu/!72.892,108.424/!m4a1_silencer/!rain /!67.111,93.706
DMG/!broky /!68.418,96.275/!glock/!allu/!73.165,108.305/!11
DMG/!allu/!73.022,108.372/!m4a1/!broky /!70.231,96.387/!19
DMG/!allu/!72.871,108.369/!m4a1/!broky /!68.593,98.662/!32
DMG/!allu/!72.973,108.330/!m4a1/!broky /!68.748,98.646/!32
DMG/!allu/!72.973,108.331/!m4a1/!broky /!68.846,98.618/!32
KILL/!allu/!72.973,108.331/!m4a1_silencer/!broky /!68.846,98.618
DMG/!Bymas/!66.230,94.171/!glock/!allu/!73.119,108.028/!11
DMG/!Bymas/!66.272,94.150/!glock/!allu/!73.068,108.051/!1
DMG/!allu/!73.068,108.051/!m4a1/!Bymas/!66.156,94.209/!32
DMG/!Bymas/!66.247,94.164/!glock/!allu/!73.179,107.996/!43
DMG/!Aerial/!88.068,113.515/!m4a1/!Bymas/!69.813,107.906/!38
KILL/!Aerial/!88.068,113.515/!m4a1/!Bymas/!69.813,107.906
DMG/!Jamppi/!87.737,91.028/!hegrenade/!Bymas/!75.451,82.040/!15
DMG/!allu/!89.241,83.126/!m4a1/!coldzera /!75.545,85.639/!22
DMG/!allu/!89.247,83.157/!m4a1/!coldzera /!75.498,85.744/!28
DMG/!allu/!89.255,83.199/!m4a1/!coldzera /!75.473,85.834/!22
DMG/!Bymas/!75.187,83.685/!ak47/!Jamppi/!86.856,89.603/!27
DMG/!coldzera /!75.614,86.291/!ak47/!allu/!89.237,83.089/!26
DMG/!coldzera /!75.627,86.316/!ak47/!allu/!89.216,82.968/!33
DMG/!coldzera /!75.615,86.261/!ak47/!allu/!89.202,82.885/!33
DMG/!coldzera /!75.617,86.270/!ak47/!allu/!89.206,82.901/!33
KILL/!coldzera /!75.617,86.270/!ak47/!allu/!89.206,82.901
DMG/!Bymas/!75.105,83.736/!ak47/!Jamppi/!84.542,90.439/!27
DMG/!Jamppi/!84.535,90.439/!galilar/!Bymas/!75.104,83.737/!90
KILL/!Jamppi/!84.535,90.439/!galilar HS/!Bymas/!75.104,83.737
DMG/!Jamppi/!84.427,89.562/!galilar/!coldzera /!75.567,86.987/!22
DMG/!coldzera /!75.542,87.165/!ak47/!Jamppi/!84.417,89.558/!27
DMG/!Aerial/!91.998,83.116/!m4a1/!coldzera /!75.542,87.169/!21
KILL/!Aerial/!91.998,83.116/!m4a1/!coldzera /!75.542,87.169
DMG/!suNny/!66.237,107.473/!ak47/!NiKo /!40.620,116.628/!26
DMG/!NiKo /!40.593,116.613/!ak47/!suNny/!66.248,107.520/!26
DMG/!NiKo /!40.593,116.615/!ak47/!suNny/!66.272,107.590/!26
DMG/!NiKo /!40.579,116.573/!ak47/!suNny/!66.292,107.650/!26
DMG/!suNny/!66.299,107.671/!ak47/!NiKo /!40.570,116.548/!26
DMG/!NiKo /!40.563,116.528/!ak47/!suNny/!66.306,107.693/!26
KILL/!NiKo /!40.563,116.528/!ak47/!suNny/!66.306,107.693
DMG/!sergej/!26.344,115.823/!galilar/!rain /!21.877,105.453/!90
DMG/!rain /!21.821,105.575/!ak47/!sergej/!26.437,115.783/!27
DMG/!sergej/!26.504,115.754/!galilar/!rain /!21.788,105.615/!22
KILL/!sergej/!26.504,115.754/!galilar/!rain /!21.788,105.615
DMG/!broky /!25.606,103.041/!ak47/!sergej/!26.645,115.691/!27
DMG/!broky /!21.219,104.715/!ak47/!sergej/!27.788,117.114/!27
DMG/!broky /!21.085,104.768/!ak47/!sergej/!27.683,116.989/!25
KILL/!broky /!21.085,104.768/!ak47 WB/!sergej/!27.683,116.989
DMG/!NiKo /!23.221,96.232/!ak47/!Jamppi/!32.558,87.743/!108
KILL/!NiKo /!23.221,96.232/!ak47 HS/!Jamppi/!32.558,87.743
DMG/!Aerial/!24.979,89.001/!m4a1/!NiKo /!24.210,100.696/!22
DMG/!Aerial/!24.870,89.070/!m4a1/!NiKo /!24.241,100.674/!22
DMG/!Aerial/!24.757,89.153/!m4a1/!NiKo /!24.241,100.674/!22
KILL/!Aerial/!24.757,89.153/!m4a1/!NiKo /!24.241,100.674
DMG/!broky /!37.971,119.172/!ak47/!Aerial/!29.779,117.872/!27
DMG/!Aerial/!29.779,117.872/!m4a1/!broky /!37.975,119.151/!22
DMG/!broky /!37.991,119.055/!ak47/!Aerial/!29.779,117.872/!9
DMG/!broky /!37.016,119.699/!ak47/!Aerial/!29.735,117.719/!27
DMG/!Aerial/!29.736,117.709/!m4a1/!broky /!36.970,119.700/!22
DMG/!broky /!36.926,119.683/!ak47/!Aerial/!29.734,117.719/!27
DMG/!Aerial/!29.734,117.719/!m4a1/!broky /!36.923,119.675/!22
DMG/!broky /!36.919,119.648/!ak47/!Aerial/!29.734,117.719/!27
KILL/!broky /!36.919,119.648/!ak47/!Aerial/!29.734,117.719
DMG/!rain /!76.523,83.899/!ak47/!Aerial/!87.566,90.976/!33
DMG/!rain /!76.745,84.259/!ak47/!Aerial/!87.576,90.964/!108
KILL/!rain /!76.745,84.259/!ak47 HS/!Aerial/!87.576,90.964
DMG/!suNny/!91.370,93.778/!m4a1/!rain /!79.742,84.284/!28
DMG/!suNny/!91.370,93.778/!m4a1/!NiKo /!78.684,83.956/!17
DMG/!rain /!79.786,84.262/!ak47/!suNny/!91.359,93.792/!139
KILL/!rain /!79.786,84.262/!ak47 HS/!suNny/!91.359,93.792
DMG/!Jamppi/!85.886,120.345/!awp/!NiKo /!90.446,114.397/!111
KILL/!Jamppi/!85.886,120.345/!awp/!NiKo /!90.446,114.397
DMG/!sergej/!21.815,108.541/!m4a1/!broky /!24.741,95.620/!88
DMG/!sergej/!21.833,108.546/!m4a1/!broky /!24.677,95.780/!22
KILL/!sergej/!21.833,108.546/!m4a1/!broky /!24.677,95.780
DMG/!sergej/!21.679,108.518/!m4a1/!Bymas/!24.941,103.891/!22
DMG/!sergej/!21.806,108.532/!m4a1/!Bymas/!24.960,103.886/!90
KILL/!sergej/!21.806,108.532/!m4a1 HS/!Bymas/!24.960,103.886
DMG/!coldzera /!44.722,95.212/!m4a1/!allu/!57.457,94.316/!22
DMG/!coldzera /!44.741,95.218/!m4a1/!allu/!57.530,94.297/!22
DMG/!coldzera /!44.741,95.218/!m4a1/!allu/!57.601,94.301/!22
DMG/!coldzera /!44.741,95.218/!m4a1/!allu/!57.663,94.281/!22
DMG/!coldzera /!44.741,95.218/!m4a1/!allu/!57.668,94.279/!22
KILL/!coldzera /!44.741,95.218/!m4a1/!allu/!57.668,94.279
DMG/!Jamppi/!88.069,112.327/!awp/!rain /!68.716,106.854/!109
KILL/!Jamppi/!88.069,112.327/!awp/!rain /!68.716,106.854
DMG/!coldzera /!84.905,121.368/!m4a1/!sergej/!90.888,115.291/!90
DMG/!coldzera /!84.927,121.370/!m4a1/!sergej/!90.900,115.295/!22
KILL/!coldzera /!84.927,121.370/!m4a1/!sergej/!90.900,115.295
KILL/!coldzera /!86.553,121.818/!m4a1 HS/!Jamppi/!89.492,113.433
DMG/!coldzera /!86.553,121.818/!m4a1/!Jamppi/!89.492,113.433/!128
DMG/!NiKo /!77.540,84.582/!ak47/!Jamppi/!89.637,80.949/!27
DMG/!NiKo /!77.541,84.583/!ak47/!Jamppi/!89.636,80.939/!108
KILL/!NiKo /!77.541,84.583/!ak47 HS/!Jamppi/!89.636,80.939
DMG/!Aerial/!90.237,86.600/!ump45/!NiKo /!80.712,83.776/!21
DMG/!Aerial/!90.265,86.483/!ump45/!NiKo /!80.736,83.761/!21
DMG/!Aerial/!90.243,86.559/!ump45/!NiKo /!80.729,83.783/!17
DMG/!NiKo /!80.727,83.790/!ak47/!Aerial/!90.230,86.604/!27
DMG/!rain /!74.420,87.514/!ak47/!Aerial/!90.230,86.604/!27
DMG/!Aerial/!90.235,86.592/!ump45/!NiKo /!80.727,83.787/!68
KILL/!Aerial/!90.235,86.592/!ump45 HS/!NiKo /!80.727,83.787
DMG/!rain /!74.478,87.487/!ak47/!Aerial/!90.256,86.524/!27
DMG/!rain /!74.488,87.431/!ak47/!Aerial/!90.256,86.530/!27
KILL/!rain /!74.488,87.431/!ak47/!Aerial/!90.256,86.530
DMG/!broky /!73.238,80.366/!awp/!suNny/!90.307,88.855/!109
KILL/!broky /!73.238,80.366/!awp/!suNny/!90.307,88.855
DMG/!allu/!87.221,107.122/!awp/!rain /!88.261,88.812/!137
KILL/!allu/!87.221,107.122/!awp/!rain /!88.261,88.812
DMG/!Bymas/!35.181,110.382/!galilar/!sergej/!60.060,110.412/!22
DMG/!Bymas/!35.180,110.508/!galilar/!sergej/!60.056,110.373/!8
DMG/!sergej/!60.045,110.227/!m4a1/!Bymas/!35.184,110.788/!6
DMG/!sergej/!60.045,110.247/!m4a1/!Bymas/!35.188,110.904/!6
DMG/!sergej/!60.046,110.317/!m4a1/!Bymas/!35.187,110.892/!24
DMG/!sergej/!60.046,110.329/!m4a1/!Bymas/!35.191,110.979/!24
DMG/!unnamed/!NAN/!/!broky /!29.227,86.267/!6
DMG/!broky /!58.893,79.757/!awp/!Jamppi/!54.008,105.934/!299
KILL/!broky /!58.893,79.757/!awp HS WB/!Jamppi/!54.008,105.934
DMG/!rain /!57.360,95.469/!ak47/!sergej/!52.027,101.083/!141
KILL/!rain /!57.360,95.469/!ak47 HS/!sergej/!52.027,101.083
DMG/!coldzera /!76.184,75.523/!ak47/!Aerial/!74.085,80.941/!35
DMG/!coldzera /!76.204,75.532/!ak47/!Aerial/!74.174,80.974/!44
DMG/!coldzera /!76.233,75.543/!ak47/!Aerial/!74.168,80.974/!35
KILL/!coldzera /!76.233,75.543/!ak47/!Aerial/!74.168,80.974
DMG/!allu/!51.068,108.263/!awp/!NiKo /!57.360,93.606/!83
DMG/!coldzera /!74.758,76.139/!ak47/!suNny/!75.231,81.411/!27
DMG/!suNny/!75.270,81.411/!deagle/!coldzera /!74.788,76.140/!52
KILL/!coldzera /!74.781,76.141/!ak47 HS/!suNny/!75.333,81.403
DMG/!coldzera /!74.781,76.141/!ak47/!suNny/!75.333,81.403/!142
DMG/!rain /!69.169,102.655/!inferno/!rain /!69.169,102.655/!8
DMG/!NiKo /!57.647,95.932/!galilar/!allu/!56.105,96.484/!29
DMG/!NiKo /!57.645,95.928/!galilar/!allu/!56.150,96.447/!29
DMG/!NiKo /!57.634,95.880/!galilar/!allu/!56.171,96.430/!29
DMG/!NiKo /!57.639,95.902/!galilar/!allu/!56.187,96.417/!29
